"query_id","user","type","target","signal_time"
"u34164_0_1","u34164","query","Blu ray player","2019-06-03 21:58:59.8995"
"u34165_0_1","u34165","query","palm pilot","2020-02-11 19:46:59.2939"
"u34166_0_1","u34166","query","gunnar optiks","2019-12-08 02:47:54.2425"
"u34167_0_1","u34167","query","Cell phone","2019-11-26 12:20:38.9664"
"u34167_1_2","u34167","query","Flip video","2020-05-19 18:35:49.9149"
"u34168_0_1","u34168","query","Car speakers","2020-01-13 23:31:12.0063"
"u34169_0_1","u34169","query","The walking dead","2020-03-07 06:26:55.3862"
"u34171_0_1","u34171","query","exorcist","2019-11-22 01:25:21.5351"
"u34173_0_1","u34173","query","notebook","2019-08-05 21:46:31.7143"
"u34175_0_1","u34175","query","Mega man","2019-06-11 05:03:41.7151"
"u34175_1_2","u34175","query","Thor","2019-08-09 14:24:01.4756"
"u34175_2_4","u34175","query","Supernatural","2019-09-01 22:26:12.7664"
"u34176_0_1","u34176","query","Lenovo","2020-05-28 16:33:41.3449"
"u34178_0_1","u34178","query","Sony camera","2019-09-23 05:48:12.0044"
"u34179_0_1","u34179","query","Bluetooth mouse","2019-08-28 03:24:41.8307"
"u34181_0_1","u34181","query","2930088","2019-06-07 01:08:46.1781"
"u34182_0_1","u34182","query","Polk audio","2019-06-15 21:25:57.6754"
"u34183_0_1","u34183","query","500 gb","2019-09-24 06:24:21.1795"
"u34186_0_1","u34186","query","Phones","2019-10-16 18:19:40.7899"
"u34187_0_1","u34187","query","FIFA 12","2019-10-08 01:12:43.0548"
"u34188_0_1","u34188","query","splitter","2020-04-10 08:48:04.2035"
"u34190_0_1","u34190","query","Skins","2020-05-22 18:40:41.9805"
"u34191_0_1","u34191","query","Do the right thing","2019-08-31 18:35:19.7873"
"u34194_0_1","u34194","query","lg home theater","2020-02-27 23:59:39.5773"
"u34195_0_1","u34195","query","Netgear","2019-09-24 23:29:14.1740"
"u34196_0_1","u34196","query","Nikon lens","2020-01-09 06:49:21.3645"
"u34196_1_2","u34196","query","Lion king blu ray","2020-01-15 07:47:41.9460"
"u34199_0_1","u34199","query","ipod docks","2020-03-03 22:33:45.4823"
"u34200_0_1","u34200","query","tmnt","2020-04-10 07:35:18.5295"
"u34201_0_1","u34201","query","Flip","2019-10-11 09:07:22.9726"
"u34202_0_1","u34202","query","headphone cord","2020-04-10 16:44:59.6217"
"u34202_0_2","u34202","query","roku","2020-04-10 17:14:10.3921"
"u34203_0_1","u34203","query","Ipad2 64gb","2020-01-05 20:00:21.8318"
"u34204_0_1","u34204","query","apple laptops","2019-11-06 12:26:01.7130"
"u34206_0_1","u34206","query","entertainment center","2020-04-22 18:53:31.8945"
"u34207_0_1","u34207","query","Canon camera","2019-10-17 17:15:46.0380"
"u34211_0_1","u34211","query","samsung refrigerator","2019-06-07 12:47:25.6504"
"u34213_0_1","u34213","query","External Hard drives","2020-05-07 20:01:04.6227"
"u34215_0_1","u34215","query","tripods","2019-09-10 17:51:02.7787"
"u34216_0_1","u34216","query","guitar","2020-01-27 23:25:18.7140"
"u34218_0_1","u34218","query","car speakers","2019-09-22 20:19:32.2363"
"u34219_0_1","u34219","query","routers","2020-01-26 18:15:03.9997"
"u34220_0_1","u34220","query","cars","2020-04-10 00:06:03.8677"
"u34221_0_1","u34221","query","Beats by Dr. Dre","2020-05-06 19:40:04.5880"
"u34225_0_1","u34225","query","ibook","2020-05-07 05:40:55.1542"
"u34226_0_1","u34226","query","Bose","2020-04-07 14:18:52.7476"
"u34227_0_1","u34227","query","wireless headphones","2020-04-30 11:52:05.7116"
"u34231_0_1","u34231","query","Soundbar","2019-08-28 11:22:44.7594"
"u34232_0_1","u34232","query","laptop cases","2020-05-07 14:53:13.7708"
"u34233_0_1","u34233","query","steam mop","2020-02-27 01:55:46.8129"
"u34234_0_1","u34234","query","Itouch","2019-12-10 07:05:02.3049"
"u34236_0_2","u34236","query","Dr dre","2019-11-12 09:34:54.6687"
"u34237_0_1","u34237","query","Ninja blender","2019-11-29 17:36:44.4152"
"u34238_0_1","u34238","query","network cable","2020-05-07 04:50:30.6872"
"u34239_0_1","u34239","query","Grays anatomy","2019-12-01 08:27:16.5052"
"u34240_0_1","u34240","query","iPad","2019-08-05 20:36:05.5618"
"u34240_1_2","u34240","query","Blitz","2019-11-22 10:30:50.5885"
"u34241_0_1","u34241","query","cable modem","2019-07-06 14:50:26.6548"
"u34243_0_1","u34243","query","amp","2019-09-07 08:28:55.0507"
"u34243_1_2","u34243","query","family guy","2020-02-11 19:40:50.2369"
"u34243_2_3","u34243","query","external hard drives","2020-04-10 10:45:41.2931"
"u34243_3_4","u34243","query","surround sound","2020-05-07 10:05:11.1023"
"u34243_3_5","u34243","query","dvd recorders","2020-05-07 10:12:18.6684"
"u34244_0_1","u34244","query","Wireless dsl modem","2019-11-05 06:02:16.3177"
"u34245_0_1","u34245","query","Staind","2019-11-02 13:54:01.1116"
"u34246_0_1","u34246","query","freezer","2020-05-07 12:25:58.9067"
"u34247_0_1","u34247","query","Auxiliary","2020-02-17 21:09:38.1005"
"u34248_0_1","u34248","query","kelly clarkson","2020-04-10 08:12:53.3776"
"u34249_0_1","u34249","query","Laptops","2020-03-31 17:39:06.2214"
"u34250_0_1","u34250","query","iphone case","2020-04-09 03:15:19.2808"
"u34251_0_1","u34251","query","portable tv","2020-04-10 10:03:45.4047"
"u34252_0_1","u34252","query","hard drive","2020-04-10 09:35:51.1462"
"u34254_0_1","u34254","query","plasma tv","2020-05-07 02:34:35.4280"
"u34256_0_1","u34256","query","Alice cooper welcome 2 my nightmare","2019-10-29 20:58:17.6814"
"u34257_0_1","u34257","query","Hp touchpad","2019-07-12 09:45:21.3695"
"u34259_0_1","u34259","query","Beats by dr.dre","2019-10-15 23:41:28.9309"
"u34262_0_1","u34262","query","Powermat","2019-08-09 16:02:35.3887"
"u34263_0_1","u34263","query","palm pilot","2020-05-07 05:21:56.4784"
"u34264_0_1","u34264","query","the walking dead","2020-04-13 16:27:30.4802"
"u34264_0_2","u34264","query","batman year one","2020-04-13 16:48:12.6720"
"u34266_0_1","u34266","query","xbox 360 console","2020-03-20 06:58:50.0481"
"u34268_0_1","u34268","query","hp dv7","2019-09-20 09:44:25.1723"
"u34269_0_1","u34269","query","head phones","2019-12-06 06:25:13.0753"
"u34270_0_1","u34270","query","dvi-d","2020-05-07 11:18:10.2785"
"u34273_0_1","u34273","query","beastie boys","2019-10-21 17:05:01.7992"
"u34274_0_1","u34274","query","digital frames","2020-04-10 00:15:26.4545"
"u34275_0_1","u34275","query","kicker","2019-10-26 14:57:47.8213"
"u34275_0_2","u34275","query","alpine","2019-10-26 16:04:24.4384"
"u34275_0_3","u34275","query","kenwood","2019-10-26 16:26:18.6413"
"u34278_0_1","u34278","query","Mac miller","2019-12-31 16:28:41.6700"
"u34278_0_2","u34278","query","Lil Wayne","2019-12-31 16:54:56.9132"
"u34279_0_1","u34279","query","Iphone 4","2019-09-23 17:48:45.6797"
"u34280_0_1","u34280","query","ipod nano","2020-04-10 10:13:12.4922"
"u34281_0_1","u34281","query","laptops","2019-12-18 21:54:48.2690"
"u34282_0_1","u34282","query","G74","2019-10-06 17:00:29.6547"
"u34283_0_1","u34283","query","tablets","2019-09-18 16:40:08.3432"
"u34284_0_1","u34284","query","Numark","2019-11-22 12:03:33.4474"
"u34285_0_1","u34285","query","mac air","2020-05-04 08:13:12.0444"
"u34287_0_1","u34287","query","tv antenna","2020-02-22 17:32:09.7867"
"u34289_0_1","u34289","query","zelda","2019-10-04 09:20:00.2084"
"u34290_0_1","u34290","query","otterbox htc evo","2020-02-23 17:37:06.6727"
"u34291_0_1","u34291","query","Green lantern","2020-03-16 12:52:40.4654"
"u34292_0_1","u34292","query","Wireless keyboard","2019-11-02 21:34:35.3783"
"u34293_0_1","u34293","query","Gorilla pod","2019-12-25 22:56:35.7226"
"u34295_0_1","u34295","query","3d tv","2020-02-23 13:49:22.5630"
"u34296_0_1","u34296","query","MacBook pro","2019-10-26 21:03:42.2111"
"u34298_0_1","u34298","query","Telescopes","2019-07-08 13:01:26.8254"
"u34299_0_1","u34299","query","ipaq","2020-04-10 03:34:26.7981"
"u34300_0_1","u34300","query","hdmi cables","2020-05-07 12:28:40.9317"
"u34301_0_1","u34301","query","ds","2020-05-07 08:31:52.2379"
"u34302_0_1","u34302","query","laptops","2020-04-14 01:21:03.9231"
"u34303_0_1","u34303","query","Htc sensation","2020-04-26 22:26:15.2258"
"u34304_0_1","u34304","query","ipod headphones","2020-05-07 15:45:26.2544"
"u34306_0_1","u34306","query","desks","2020-04-10 03:00:50.4868"
"u34307_0_1","u34307","query","guitar hero ii","2020-04-10 04:49:18.4916"
"u34308_0_1","u34308","query","Receivers","2020-02-08 20:25:01.6258"
"u34309_0_1","u34309","query","Video camera","2020-04-04 19:22:14.0374"
"u34310_0_1","u34310","query","dvi-d","2020-05-07 09:56:42.5238"
"u34311_0_1","u34311","query","The game","2019-06-24 19:57:52.4209"
"u34311_1_2","u34311","query","Lil Wayne Carter iv","2019-08-23 14:26:23.2598"
"u34312_0_1","u34312","query","iPod","2020-05-29 22:39:22.0727"
"u34313_0_1","u34313","query","energizer","2019-08-24 19:49:36.5943"
"u34314_0_1","u34314","query","ti","2020-05-06 22:58:51.4295"
"u34315_0_1","u34315","query","vaio","2020-04-10 07:04:01.7397"
"u34316_0_1","u34316","query","wireless cards","2020-05-07 15:14:54.4716"
"u34317_0_1","u34317","query","ozzy","2020-04-10 11:35:25.2539"
"u34318_0_1","u34318","query","Routers","2019-09-14 22:37:52.7966"
"u34319_0_1","u34319","query","Hdmi","2019-08-23 21:35:54.2389"
"u34320_0_1","u34320","query","Motorola","2020-01-21 21:34:27.6461"
"u34321_0_1","u34321","query","External memory","2019-09-21 07:22:52.2011"
"u34323_0_1","u34323","query","bookworm","2020-04-10 11:09:50.5169"
"u34324_0_1","u34324","query","beats by dr.dre","2020-01-01 21:16:08.1731"
"u34325_0_1","u34325","query","portable dvd players","2020-05-11 13:58:54.6282"
"u34326_0_1","u34326","query","Ben hur","2020-01-12 22:10:51.9219"
"u34327_0_1","u34327","query","canon powershot","2020-05-07 00:31:47.7905"
"u34328_0_1","u34328","query","oblivion","2020-04-10 10:10:12.4644"
"u34330_0_1","u34330","query","hard drives","2019-08-08 15:50:35.4374"
"u34331_0_1","u34331","query","tape recorder","2020-04-10 05:44:40.0045"
"u34332_0_1","u34332","query","iPhone speakers","2020-04-24 03:59:23.2915"
"u34333_0_1","u34333","query","Galaxy s","2019-11-24 10:51:36.9613"
"u34334_0_1","u34334","query","dre beats","2019-10-06 04:24:49.6542"
"u34335_0_1","u34335","query","The shield","2019-11-29 20:25:57.9829"
"u34336_0_1","u34336","query","Coffee","2019-09-07 13:53:25.0568"
"u34338_0_1","u34338","query","dryer","2020-05-07 12:57:15.6965"
"u34339_0_1","u34339","query","bones","2019-12-01 23:05:26.1405"
"u34340_0_1","u34340","query","Dre beats","2019-12-22 19:22:35.7196"
"u34340_1_2","u34340","query","Modern family","2020-01-01 00:39:56.7210"
"u34343_0_1","u34343","query","capture card","2020-02-11 23:27:17.8348"
"u34344_0_1","u34344","query","projector","2020-05-16 07:32:48.7522"
"u34345_0_1","u34345","query","philips","2020-05-07 04:00:55.7279"
"u34346_0_1","u34346","query","iPad 16gb 3g","2020-03-03 14:37:03.5662"
"u34347_0_1","u34347","query","Asus transformer","2020-03-17 20:38:11.6182"
"u34348_0_1","u34348","query","case logic","2020-04-10 12:36:28.8195"
"u34349_0_1","u34349","query","Bose","2019-06-15 07:39:33.5196"
"u34350_0_1","u34350","query","DVR","2020-03-05 03:08:08.8644"
"u34351_0_1","u34351","query","Microphone","2019-06-13 16:38:13.3295"
"u34352_0_1","u34352","query","seinfeld","2019-10-18 02:13:18.0177"
"u34353_0_1","u34353","query","iphone5","2020-01-26 21:25:40.2655"
"u34354_0_1","u34354","query","Beats By Dr. Dre","2020-02-25 13:42:32.6800"
"u34356_0_1","u34356","query","H70","2019-10-02 16:42:48.1301"
"u34357_0_1","u34357","query","surge","2020-04-10 03:16:40.1334"
"u34359_0_1","u34359","query","iPhone 4S","2020-03-18 05:35:25.5951"
"u34360_0_1","u34360","query","plasma","2019-06-26 11:04:09.6569"
"u34362_0_1","u34362","query","fuji","2020-02-11 16:45:05.1088"
"u34364_0_1","u34364","query","Instruments","2019-12-21 16:58:16.5424"
"u34367_0_1","u34367","query","ipad 2","2019-11-28 00:42:39.6806"
"u34368_0_1","u34368","query","galaxy","2020-01-01 16:56:49.2708"
"u34369_0_1","u34369","query","radar detector","2020-04-10 12:22:09.1868"
"u34370_0_1","u34370","query","Windows 7","2020-01-31 04:06:17.8375"
"u34371_0_1","u34371","query","glee","2019-12-09 20:00:17.1466"
"u34372_0_1","u34372","query","playstation 3","2019-09-29 00:44:36.7330"
"u34373_0_1","u34373","query","TiVo","2020-05-23 14:46:03.6470"
"u34374_0_1","u34374","query","32 tv","2019-12-17 06:26:09.8259"
"u34375_0_1","u34375","query","HTC flyer","2020-04-25 11:55:15.5401"
"u34376_0_1","u34376","query","Acer","2019-11-16 15:11:19.6459"
"u34377_0_1","u34377","query","lost planet","2019-09-19 06:33:17.5615"
"u34379_0_1","u34379","query","Hp touch","2019-08-29 21:23:26.1643"
"u34380_0_1","u34380","query","wireless speaker","2020-05-07 15:09:30.4216"
"u34381_0_1","u34381","query","hard drive","2020-04-10 11:21:19.1232"
"u34382_0_1","u34382","query","s video","2020-04-10 11:26:43.1732"
"u34383_0_1","u34383","query","Xbox live","2019-09-02 11:46:12.6776"
"u34384_0_1","u34384","query","iPhone 4s","2020-02-14 17:38:24.6233"
"u34385_0_1","u34385","query","Dead island","2019-08-09 16:56:26.8877"
"u34386_0_1","u34386","query","i phone","2020-02-11 17:06:23.3061"
"u34387_0_1","u34387","query","Kyocera","2019-11-22 08:52:12.1747"
"u34388_0_1","u34388","query","Monitor","2019-08-23 04:37:32.8048"
"u34389_0_1","u34389","query","Guitar amp","2020-02-19 01:05:41.6275"
"u34390_0_1","u34390","query","car stereo","2020-05-07 07:05:45.4401"
"u34391_0_1","u34391","query","mini dv","2020-01-27 23:43:00.8780"
"u34392_0_1","u34392","query","portable air conditioner","2020-05-07 12:22:54.3782"
"u34393_0_1","u34393","query","case","2020-05-07 05:10:32.3727"
"u34394_0_1","u34394","query","Dyson","2020-05-15 00:47:18.1554"
"u34395_0_1","u34395","query","Apple laptop","2019-12-10 05:26:05.8883"
"u34396_0_1","u34396","query","Klipsch","2019-06-17 23:58:45.2712"
"u34396_1_2","u34396","query","Definitive speakers","2020-02-05 03:13:10.5462"
"u34397_0_1","u34397","query","ipad 3g","2020-01-19 18:21:05.1743"
"u34398_0_1","u34398","query","Olympus","2019-07-10 14:09:55.6401"
"u34400_0_1","u34400","query","slr","2019-09-05 04:14:24.5126"
"u34401_0_1","u34401","query","iPod touch","2020-03-31 05:09:39.7786"
"u34401_0_2","u34401","query","iPod touch white","2020-03-31 05:20:36.8800"
"u34403_0_1","u34403","query","motherboard","2019-11-09 01:19:10.0556"
"u34404_0_1","u34404","query","Tablets","2019-11-13 17:14:21.2652"
"u34405_0_1","u34405","query","iPhone dock","2019-12-22 23:22:46.9447"
"u34406_0_1","u34406","query","Ipod","2020-03-06 14:16:02.8920"
"u34407_0_1","u34407","query","sling box","2020-04-10 07:13:42.3293"
"u34409_0_1","u34409","query","iPhone","2020-03-21 02:16:47.2754"
"u34410_0_1","u34410","query","Roomba","2019-10-20 19:33:33.3349"
"u34411_0_1","u34411","query","laminator","2020-05-07 12:09:55.7580"
"u34412_0_1","u34412","query","hotspot","2020-05-22 22:20:20.0152"
"u34413_0_1","u34413","query","vonage","2020-04-10 04:47:03.4708"
"u34414_0_1","u34414","query","heroes","2020-05-07 11:00:14.6124"
"u34415_0_1","u34415","query","jump drive","2020-05-07 08:29:46.2184"
"u34416_0_1","u34416","query","ipod shuffle","2020-04-10 04:34:31.8547"
"u34417_0_1","u34417","query","Washer dryer","2019-07-08 11:13:12.3226"
"u34419_0_1","u34419","query","print server","2020-05-07 07:58:20.4272"
"u34420_0_1","u34420","query","samsung tab 8.9","2020-05-11 07:53:00.2385"
"u34421_0_1","u34421","query","iPhone charger","2019-08-30 17:35:37.3941"
"u34422_0_1","u34422","query","netbook","2019-12-05 17:23:22.3323"
"u34423_0_1","u34423","query","Vga","2020-05-20 20:58:43.5789"
"u34424_0_1","u34424","query","romeo santos","2020-04-26 05:38:23.8890"
"u34425_0_1","u34425","query","2975038","2019-12-10 19:23:54.1497"
"u34426_0_1","u34426","query","Monitor","2020-03-30 21:17:14.4020"
"u34427_0_1","u34427","query","sony camera","2020-05-07 09:47:51.4418"
"u34428_0_1","u34428","query","Sony vaio 13.3","2020-03-29 21:15:40.0473"
"u34430_0_1","u34430","query","Monitors","2019-08-01 17:43:57.1065"
"u34433_0_1","u34433","query","ipad","2020-02-06 11:56:54.2382"
"u34434_0_1","u34434","query","blue tooth","2020-02-11 15:19:52.3193"
"u34435_0_1","u34435","query","guitars","2020-02-24 05:50:16.4647"
"u34436_0_1","u34436","query","fast five","2020-02-10 02:00:51.0770"
"u34438_1_2","u34438","query","Esata","2020-05-15 05:20:11.6835"
"u34439_0_1","u34439","query","iPad","2019-10-11 00:55:36.4168"
"u34440_0_1","u34440","query","green day","2020-04-10 12:20:48.1743"
"u34441_0_1","u34441","query","Hp tablet","2019-10-06 23:17:34.6480"
"u34443_0_1","u34443","query","scream","2020-01-31 14:35:38.6678"
"u34444_0_1","u34444","query","Bissell","2019-11-22 08:04:20.7313"
"u34445_0_1","u34445","query","Amplifier","2020-02-19 21:30:33.4747"
"u34446_0_1","u34446","query","Tv headphones","2020-05-23 06:16:48.4293"
"u34449_1_2","u34449","query","laptop cooling fan","2020-03-04 04:36:26.3422"
"u34451_0_1","u34451","query","kiss","2020-04-10 09:30:09.0934"
"u34452_0_1","u34452","query","usb flash drive","2019-09-07 04:41:42.4458"
"u34452_0_2","u34452","query","logitech","2019-09-07 09:17:49.5038"
"u34452_1_3","u34452","query","camcorders","2019-12-06 08:05:08.0009"
"u34452_2_4","u34452","query","shadowrun","2020-02-11 20:41:08.7956"
"u34452_3_5","u34452","query","naruto","2020-04-10 09:13:29.9391"
"u34452_4_6","u34452","query","ipod speaker","2020-05-07 08:01:02.4523"
"u34452_4_7","u34452","query","computer desk","2020-05-07 08:05:45.9960"
"u34454_0_1","u34454","query","hub","2020-05-07 10:02:20.0759"
"u34455_0_1","u34455","query","amps","2020-05-11 08:40:20.1770"
"u34456_0_1","u34456","query","Laptops","2020-04-12 21:59:08.2123"
"u34457_0_1","u34457","query","notebook cases","2020-05-07 08:29:55.2198"
"u34458_0_1","u34458","query","projectors","2019-06-12 04:21:27.6640"
"u34459_0_1","u34459","query","nvidia","2020-03-12 05:22:41.4361"
"u34460_0_1","u34460","query","computer monitors","2020-01-14 01:17:02.4868"
"u34461_0_1","u34461","query","Samsung tablet","2020-04-17 17:32:40.9447"
"u34462_0_1","u34462","query","geforce","2020-05-07 02:28:35.3724"
"u34463_0_1","u34463","query","refridgerator","2020-05-07 14:47:54.2214"
"u34464_0_1","u34464","query","dyson","2020-04-22 05:48:09.6188"
"u34465_0_1","u34465","query","griffin","2020-01-27 23:44:21.8905"
"u34466_0_1","u34466","query","bone thugs","2020-05-07 01:23:37.7706"
"u34467_0_1","u34467","query","hard drives","2020-05-07 03:57:33.1966"
"u34468_0_1","u34468","query","Harman kardon","2019-08-10 02:26:09.6655"
"u34469_0_1","u34469","query","Xmen first class","2020-04-26 05:32:28.3341"
"u34471_0_1","u34471","query","ghost rider","2020-05-07 10:04:39.5975"
"u34472_0_1","u34472","query","iPhone 4s","2020-04-26 09:19:27.4369"
"u34473_0_1","u34473","query","laptops","2019-11-16 19:47:58.2087"
"u34474_0_1","u34474","query","ipod","2020-05-09 09:42:31.5728"
"u34476_0_1","u34476","query","Blu-ray","2020-05-26 02:13:27.6954"
"u34477_0_1","u34477","query","frontpage","2020-04-10 11:09:59.5183"
"u34478_0_1","u34478","query","Macbook air","2020-02-11 16:42:14.0823"
"u34479_0_1","u34479","query","Psp","2019-12-22 03:32:47.9207"
"u34480_0_1","u34480","query","Audiovox","2019-06-08 15:54:34.7244"
"u34482_0_1","u34482","query","Apple tv","2019-06-16 20:54:40.7258"
"u34483_0_1","u34483","query","pedometer","2020-04-10 03:12:46.0973"
"u34484_0_1","u34484","query","batteries","2020-05-07 07:52:33.8737"
"u34485_0_1","u34485","query","Subwoofer","2020-04-08 17:09:22.6673"
"u34486_0_1","u34486","query","wireless cards","2020-04-10 07:52:56.1928"
"u34487_0_1","u34487","query","2573177","2020-03-26 08:00:06.1567"
